,link
3404,https://www.sciencedirect.com/science/article/pii/S1473837620302306
3405,https://www.sciencedirect.com/science/article/pii/B9780128214701000057
3406,https://www.sciencedirect.com/science/article/pii/S1364032119307555
3407,https://www.sciencedirect.com/science/article/pii/S0016328718305123
3408,https://www.sciencedirect.com/science/article/pii/S0048969720350439
3409,https://www.sciencedirect.com/science/article/pii/S2211467X19300252
3410,https://www.sciencedirect.com/science/article/pii/S0360544219322650
3411,https://www.sciencedirect.com/science/article/pii/S0040162521001554
3412,https://www.sciencedirect.com/science/article/pii/S2405896318329124
3413,https://www.sciencedirect.com/science/article/pii/S2210670720307848
3414,https://www.sciencedirect.com/science/article/pii/S1364032117312492
3415,https://www.sciencedirect.com/science/article/pii/S2352146520306931
3416,https://www.sciencedirect.com/science/article/pii/S2667041021000136
3417,https://www.sciencedirect.com/science/article/pii/S0040162518317281
3418,https://www.sciencedirect.com/science/article/pii/S0167923621000245
3419,https://www.sciencedirect.com/science/article/pii/S2213138821001442
3420,https://www.sciencedirect.com/science/article/pii/S1110016821002854
3421,https://www.sciencedirect.com/science/article/pii/S1876610217363361
3422,https://www.sciencedirect.com/science/article/pii/S2211285520306066
3423,https://www.sciencedirect.com/science/article/pii/S0148296320306238
3424,https://www.sciencedirect.com/science/article/pii/S0959652620329425
3425,https://www.sciencedirect.com/science/article/pii/S1364032120308881
3426,https://www.sciencedirect.com/science/article/pii/B9780128237670000124
3427,https://www.sciencedirect.com/science/article/pii/S0306261917303811
3428,https://www.sciencedirect.com/science/article/pii/B9780128213605000014
3429,https://www.sciencedirect.com/science/article/pii/S2212827116312860
3430,https://www.sciencedirect.com/science/article/pii/S1876610215013429
3431,https://www.sciencedirect.com/science/article/pii/S2352484721004649
3432,https://www.sciencedirect.com/science/article/pii/S0140366420304217
3433,https://www.sciencedirect.com/science/article/pii/S0378778821006915
3434,https://www.sciencedirect.com/science/article/pii/S0378778816302924
3435,https://www.sciencedirect.com/science/article/pii/S0167739X20309183
3436,https://www.sciencedirect.com/science/article/pii/S0301421520305334
3437,https://www.sciencedirect.com/science/article/pii/S1364032112004145
3438,https://www.sciencedirect.com/science/article/pii/S0960852420301164
3439,https://www.sciencedirect.com/science/article/pii/S1474667016420069
3440,https://www.sciencedirect.com/science/article/pii/S0040162518316354
3441,https://www.sciencedirect.com/science/article/pii/S2210422421000976
3442,https://www.sciencedirect.com/science/article/pii/B9780128185674000107
3443,https://www.sciencedirect.com/science/article/pii/S2210670718312526
3444,https://www.sciencedirect.com/science/article/pii/B9780128221341000075
3445,https://www.sciencedirect.com/science/article/pii/S0960148118303793
3446,https://www.sciencedirect.com/science/article/pii/S0959652621011410
3447,https://www.sciencedirect.com/science/article/pii/S2405896317324813
3448,https://www.sciencedirect.com/science/article/pii/S2212827118312903
3449,https://www.sciencedirect.com/science/article/pii/S0048733321000949
3450,https://www.sciencedirect.com/science/article/pii/S1876610218300584
3451,https://www.sciencedirect.com/science/article/pii/S2589778020300166
3452,https://www.sciencedirect.com/science/article/pii/S095965262033818X
3453,https://www.sciencedirect.com/science/article/pii/S1364032115016068
3454,https://www.sciencedirect.com/science/article/pii/S073658452030212X
3455,https://www.sciencedirect.com/science/article/pii/S1470160X20307469
3456,https://www.sciencedirect.com/science/article/pii/S221334372101383X
3457,https://www.sciencedirect.com/science/article/pii/B9780128200278000149
3458,https://www.sciencedirect.com/science/article/pii/S2212827120303875
3459,https://www.sciencedirect.com/science/article/pii/S1876610215028416
3460,https://www.sciencedirect.com/science/article/pii/S0016328719303362
3461,https://www.sciencedirect.com/science/article/pii/S019689041400572X
3462,https://www.sciencedirect.com/science/article/pii/S1876610217362100
3463,https://www.sciencedirect.com/science/article/pii/S2667006220300022
3464,https://www.sciencedirect.com/science/article/pii/S2666833521000150
3465,https://www.sciencedirect.com/science/article/pii/S0301420721004220
3466,https://www.sciencedirect.com/science/article/pii/S0160791X21001627
3467,https://www.sciencedirect.com/science/article/pii/S1364032116000964
3468,https://www.sciencedirect.com/science/article/pii/S0306261919316708
3469,https://www.sciencedirect.com/science/article/pii/S1877050921019761
3470,https://www.sciencedirect.com/science/article/pii/S1876610217362070
3471,https://www.sciencedirect.com/science/article/pii/S2667241320300021
3472,https://www.sciencedirect.com/science/article/pii/S0959652621034028
3473,https://www.sciencedirect.com/science/article/pii/S1364032120304494
3474,https://www.sciencedirect.com/science/article/pii/S1877050920304506
3475,https://www.sciencedirect.com/science/article/pii/S0306261915007655
3476,https://www.sciencedirect.com/science/article/pii/S0196890419305928
3477,https://www.sciencedirect.com/science/article/pii/S1566119917302203
3478,https://www.sciencedirect.com/science/article/pii/S2210670720301621
3479,https://www.sciencedirect.com/science/article/pii/S1474667016319541
3480,https://www.sciencedirect.com/science/article/pii/S0306261921002282
3481,https://www.sciencedirect.com/science/article/pii/S1876610217308299
3482,https://www.sciencedirect.com/science/article/pii/S0301420721000295
3483,https://www.sciencedirect.com/science/article/pii/S1385894720303090
3484,https://www.sciencedirect.com/science/article/pii/S2213138821005245
3485,https://www.sciencedirect.com/science/article/pii/B9780128054789000078
3486,https://www.sciencedirect.com/science/article/pii/S030626191731680X
3487,https://www.sciencedirect.com/science/article/pii/S1876610217358757
3488,https://www.sciencedirect.com/science/article/pii/S2405896318315362
3489,https://www.sciencedirect.com/science/article/pii/S0301420719305719
3490,https://www.sciencedirect.com/science/article/pii/S0168169920304245
3491,https://www.sciencedirect.com/science/article/pii/S0952197615000640
3492,https://www.sciencedirect.com/science/article/pii/B9780128194829000149
3493,https://www.sciencedirect.com/science/article/pii/S1364032116001210
3494,https://www.sciencedirect.com/science/article/pii/S1364032114009733
3495,https://www.sciencedirect.com/science/article/pii/S2211973621000532
3496,https://www.sciencedirect.com/science/article/pii/B9780128200049000139
3497,https://www.sciencedirect.com/science/article/pii/S0360319919322268
3498,https://www.sciencedirect.com/science/article/pii/S2214785320393913
3499,https://www.sciencedirect.com/science/article/pii/S2211467X21001097
3500,https://www.sciencedirect.com/science/article/pii/S2211285519308304
3501,https://www.sciencedirect.com/science/article/pii/S1385894720303090
3502,https://www.sciencedirect.com/science/article/pii/S0360319919322268
3503,https://www.sciencedirect.com/science/article/pii/S2405896320315573
3504,https://www.sciencedirect.com/science/article/pii/S2667325821001515
3505,https://www.sciencedirect.com/science/article/pii/S0195925520307794
3506,https://www.sciencedirect.com/science/article/pii/S2352484721008271
3507,https://www.sciencedirect.com/science/article/pii/S1364032119305714
3508,https://www.sciencedirect.com/science/article/pii/S0360544211008176
3509,https://www.sciencedirect.com/science/article/pii/S2405896320315494
3510,https://www.sciencedirect.com/science/article/pii/S0952197615000640
3511,https://www.sciencedirect.com/science/article/pii/S2405896317309941
3512,https://www.sciencedirect.com/science/article/pii/S1364032121005761
3513,https://www.sciencedirect.com/science/article/pii/S037877882100339X
3514,https://www.sciencedirect.com/science/article/pii/S2214785320355450
3515,https://www.sciencedirect.com/science/article/pii/S0048969721019082
3516,https://www.sciencedirect.com/science/article/pii/S1755008420300508
3517,https://www.sciencedirect.com/science/article/pii/B9780128228449000232
3518,https://www.sciencedirect.com/science/article/pii/S0360544218311666
3519,https://www.sciencedirect.com/science/article/pii/S0048969720308858
3520,https://www.sciencedirect.com/science/article/pii/S0024630121000418
3521,https://www.sciencedirect.com/science/article/pii/S0065242320300913
3522,https://www.sciencedirect.com/science/article/pii/S0926580517308907
3523,https://www.sciencedirect.com/science/article/pii/S0360544219315130
3524,https://www.sciencedirect.com/science/article/pii/S1364032121006638
3525,https://www.sciencedirect.com/science/article/pii/S0166361520305571
3526,https://www.sciencedirect.com/science/article/pii/S1364032112005278
3527,https://www.sciencedirect.com/science/article/pii/S0360544220309324
3528,https://www.sciencedirect.com/science/article/pii/S1876610217306495
3529,https://www.sciencedirect.com/science/article/pii/S1364032116304208
3530,https://www.sciencedirect.com/science/article/pii/S2214629618307990
3531,https://www.sciencedirect.com/science/article/pii/S0959652615018363
3532,https://www.sciencedirect.com/science/article/pii/S1876610215017804
3533,https://www.sciencedirect.com/science/article/pii/S1571066119300155
3534,https://www.sciencedirect.com/science/article/pii/S1364032113002633
3535,https://www.sciencedirect.com/science/article/pii/S0959652615018235
3536,https://www.sciencedirect.com/science/article/pii/S0306261918302861
3537,https://www.sciencedirect.com/science/article/pii/S2210670718306000
3538,https://www.sciencedirect.com/science/article/pii/S1877050919319775
3539,https://www.sciencedirect.com/science/article/pii/S0378778809000954
3540,https://www.sciencedirect.com/science/article/pii/S2589004220312153
3541,https://www.sciencedirect.com/science/article/pii/S2210670720308556
3542,https://www.sciencedirect.com/science/article/pii/S2405896319310286
3543,https://www.sciencedirect.com/science/article/pii/S1876610217309360
3544,https://www.sciencedirect.com/science/article/pii/S096014811630413X
3545,https://www.sciencedirect.com/science/article/pii/S2210670720301815
3546,https://www.sciencedirect.com/science/article/pii/B9781785480393500055
3547,https://www.sciencedirect.com/science/article/pii/S2212827114003400
3548,https://www.sciencedirect.com/science/article/pii/S187661021734746X
3549,https://www.sciencedirect.com/science/article/pii/S2405896319311085
3550,https://www.sciencedirect.com/science/article/pii/S0306261921008394
3551,https://www.sciencedirect.com/science/article/pii/S0194599807016014
3552,https://www.sciencedirect.com/science/article/pii/S2666955221000241
3553,https://www.sciencedirect.com/science/article/pii/S2352710221004940
3554,https://www.sciencedirect.com/science/article/pii/S1876610217308809
3555,https://www.sciencedirect.com/science/article/pii/S0306261920300921
3556,https://www.sciencedirect.com/science/article/pii/S2212420919310398
3557,https://www.sciencedirect.com/science/article/pii/S1876610217351779
3558,https://www.sciencedirect.com/science/article/pii/S1876610219308719
3559,https://www.sciencedirect.com/science/article/pii/S1364032105000894
3560,https://www.sciencedirect.com/science/article/pii/S0959652615007581
3561,https://www.sciencedirect.com/science/article/pii/S235248472031458X
3562,https://www.sciencedirect.com/science/article/pii/S1876610217329715
3563,https://www.sciencedirect.com/science/article/pii/S0959652620356699
3564,https://www.sciencedirect.com/science/article/pii/S037877881933097X
3565,https://www.sciencedirect.com/science/article/pii/S036031991502474X
3566,https://www.sciencedirect.com/science/article/pii/B978012821838900013X
3567,https://www.sciencedirect.com/science/article/pii/S1570870519309394
3568,https://www.sciencedirect.com/science/article/pii/B9780124095489101794
3569,https://www.sciencedirect.com/science/article/pii/S1385894721024220
